id,dateLastActivity,dueComplete,due,animal_type,label_names
59ea52b7f7b5dc99285b12a1,2018-08-31,FALSE,2017-10-20,cat,NA
5ab403847c31ef3455dcafd3,2018-08-31,FALSE,2018-03-22,cat,NA
5ab407a0541bd5b335ff97f4,2018-08-31,FALSE,2018-03-22,cat,NA
583e12c607e9d54fcc5e5f24,2018-08-31,FALSE,NA,cat,NA
5ab241220202bce13c590ccf,2018-08-31,FALSE,2018-03-19,cat,NA
5ab417ec911de3e7f903fa45,2018-08-31,FALSE,NA,cat,ready for review
58403cbc11d3fae3c15346b6,2018-08-31,FALSE,NA,cat,NA
5ab420461eb850ee581cd330,2018-08-31,FALSE,2018-03-22,cat,NA
5ac937521805df4e848320ef,2018-08-31,FALSE,NA,cat,NA
5ab579d1a0d6eae2c5c5c658,2018-08-31,FALSE,2018-03-23,cat,NA
58409be63a03cd41cbc7d854,2018-08-31,FALSE,NA,cat,NA
5acb8ceffad27a5564b45434,2018-08-31,TRUE,2018-04-07,cat,NA
584055ce4c1bc71117b222a4,2018-08-31,TRUE,2016-11-30,cat,NA
5ab036ce1d91cbe1a58b07de,2018-08-31,FALSE,2018-03-19,cat,NA
5acb8de3d29681ef181b2714,2018-08-31,FALSE,2018-04-08,cat,"ready to adopt, reviewed with handouts only"
5841b81fe7d15cf7f9a9eb62,2018-08-31,TRUE,NA,cat,returned
5afa095e157e95ecb28943eb,2018-08-31,FALSE,NA,cat,NA
5afc145425c2f7c47cb0e3c4,2018-08-31,FALSE,2018-05-15,cat,NA
58446fedf616eb33bd6f9a50,2018-08-31,FALSE,NA,cat,NA
59f2209cb271c082911de362,2018-08-31,TRUE,2017-10-25,cat,NA
59f259157cada1f30543023c,2018-08-31,TRUE,2017-10-26,cat,NA
5afede363865b2855d44441f,2018-08-31,TRUE,2018-05-18,cat,NA
59bff1e1cc326e54ac64e8f8,2018-08-31,FALSE,NA,cat,NA
59f5ffe27b1155ead43ac430,2018-08-31,TRUE,2017-10-28,cat,NA
584888aea9e19d66c94f0c1f,2018-08-31,TRUE,2016-12-04,cat,NA
59f356f81a863bcc735403f9,2018-08-31,FALSE,2018-04-08,cat,NA
58e3ec98707c1583aaead278,2018-08-31,TRUE,2017-04-03,cat,NA
59e3643bb96b2ad5dda60485,2018-08-31,TRUE,2017-10-12,cat,NA
59f78fd9296242e6d8aba679,2018-08-31,FALSE,NA,cat,NA
59f7914264e644ee89cc77fb,2018-08-31,TRUE,2017-10-29,cat,NA
5b03f71e2e698d606817337a,2018-08-31,FALSE,NA,cat,NA
5ad6315e37bf29800831580a,2018-08-31,FALSE,NA,cat,NA
5b03f5c664cc745a2d4e91bf,2018-08-31,FALSE,2018-05-21,cat,reviewed with handouts only
59fb25e3b43bf90a62f5a85b,2018-08-31,FALSE,2017-11-02,cat,NA
59fb26974fbc734dd7398c2d,2018-08-31,FALSE,NA,cat,NA
59fb27185b005af3ddd7e80c,2018-08-31,FALSE,NA,cat,NA
5b048e2392e367a8da211adc,2018-08-31,TRUE,2018-05-22,cat,NA
59fb280ff0556e5de20525fd,2018-08-31,FALSE,NA,cat,returned
59fb29aec1840673346a6f5d,2018-08-31,TRUE,2017-11-01,cat,NA
5b06cfab2d4558e4b2534fe1,2018-08-31,TRUE,2018-05-24,cat,NA
59d7a7f01bd692142648b3cb,2018-08-31,FALSE,2018-05-24,cat,NA
5b0441fbb088bb8c074769d9,2018-08-31,FALSE,2018-05-22,cat,NA
5b0d310fd0858593da2baf9c,2018-08-31,TRUE,2018-05-28,cat,NA
5908dca78d3638f1ad36fe88,2018-08-31,FALSE,NA,cat,NA
585d6369c540762a3d18409d,2018-08-31,TRUE,2016-12-22,cat,NA
5a720104bb88d088709a0f63,2018-08-31,FALSE,NA,cat,ready to adopt
5b088d51e9a5ec6e97207161,2018-08-31,FALSE,NA,cat,NA
586541cf21d45b5cbdbd8bcf,2018-08-31,FALSE,NA,cat,NA
586cfe5e028214ca4808e05c,2018-08-31,FALSE,NA,cat,NA
586ea0806f036d09be1788e4,2018-08-31,FALSE,NA,cat,NA
5876870137ade40b0f6fbf14,2018-08-31,FALSE,NA,cat,ready to adopt
587526ccabdbfba660a30df9,2018-08-31,FALSE,2017-01-09,cat,NA
5876af3ab771e79a74c7d41e,2018-08-31,FALSE,NA,cat,NA
58798d2efa585b4f6bdff0f7,2018-08-31,FALSE,NA,cat,NA
586a9f9ae83f2fc8501548b3,2018-08-31,FALSE,2017-01-01,cat,NA
583e116d2b890884dd2a09ab,2018-08-31,TRUE,NA,cat,NA
5878fd225de7c4c465fcda09,2018-08-31,FALSE,NA,cat,NA
587d3271f5e1329a09bd9262,2018-08-31,FALSE,NA,cat,NA
58767bb4fe2e1aa79c66aad9,2018-08-31,TRUE,2017-01-11,cat,NA
587eab9f27406cfd0e383bf7,2018-08-31,FALSE,NA,cat,NA
587eac27905320273a00c7c2,2018-08-31,FALSE,NA,cat,NA
587fc80ea9a10867c094c0c0,2018-08-31,FALSE,NA,cat,NA
5878e62db278045f63775c18,2018-08-31,TRUE,2017-01-12,cat,NA
588102aff06d627c54fbcfcf,2018-08-31,FALSE,NA,cat,NA
58823347f3cf69c5df89dcc9,2018-08-31,FALSE,NA,cat,NA
5882748b74cd5a0bb40216a7,2018-08-31,FALSE,NA,cat,"questions, ready for review"
58837ce814ee210bca01f0ce,2018-08-31,FALSE,NA,cat,NA
587e602aac7341ed36cdd5a9,2018-08-31,FALSE,NA,cat,NA
587fc17850302d4bb68f2d20,2018-08-31,FALSE,NA,cat,NA
5884ea79b75f18c5b9d58e98,2018-08-31,FALSE,NA,cat,NA
5a2c1e706c7361124211e248,2018-08-31,FALSE,2017-12-09,cat,NA
57dd7caae177d7fb94e3f491,2018-08-31,FALSE,NA,cat,"ready to adopt, returned"
5886520e927aa6086e8d2779,2018-08-31,FALSE,NA,cat,NA
588b8ca616b0e276500a7ed6,2018-08-31,TRUE,2017-01-27,cat,NA
5887c7f8c94a97d7e856f949,2018-08-31,FALSE,NA,cat,NA
588910bd117f0baabfac9fb3,2018-08-31,FALSE,NA,cat,NA
588bc69375381ba5540afb21,2018-08-31,TRUE,2017-01-27,cat,NA
588e55559f8378a1a516f3e7,2018-08-31,FALSE,NA,cat,NA
588e564fc5cec7dfb27cfcb7,2018-08-31,FALSE,NA,cat,NA
588e57178d9130f29af9f21f,2018-08-31,FALSE,NA,cat,NA
5894fe6edb7952d3ba29b55b,2018-08-31,FALSE,NA,cat,NA
58950017c49994b8be5b1ab5,2018-08-31,FALSE,NA,cat,NA
589662d53bbc7733e80ae7ed,2018-08-31,TRUE,2017-02-04,cat,NA
589663ca2d939ea3670e1817,2018-08-31,FALSE,NA,cat,NA
58321cfa0c06aedfe819ca01,2018-08-31,FALSE,NA,cat,NA
5898f3e2907c129108e01b1a,2018-08-31,FALSE,NA,cat,NA
5b6a0991b87f707e43fc5f66,2018-08-31,FALSE,NA,cat,NA
5898f730688284fa676da26d,2018-08-31,FALSE,NA,cat,NA
5898f8703273185ff4135844,2018-08-31,FALSE,NA,cat,NA
589a559c8f1f93c1ae3e62ed,2018-08-31,FALSE,NA,cat,NA
589a5676915078d7cc74382a,2018-08-31,FALSE,NA,cat,ready for review
589b7100eff34e35b02e9b4f,2018-08-31,FALSE,NA,cat,NA
589f5be5bdb80697c0c7a2ed,2018-08-31,FALSE,NA,cat,NA
58a0ae48f5482f4bdd276b72,2018-08-31,FALSE,2017-02-13,cat,NA
589f5d6b639d9fcae5e0fb38,2018-08-31,FALSE,NA,cat,NA
58a1ff4ccd7f2980d69885ab,2018-08-31,FALSE,NA,cat,NA
58acad487be0c933cc7d3571,2018-08-31,FALSE,NA,cat,NA
58acafbc250ddcb401e533e6,2018-08-31,FALSE,NA,cat,NA
587be8ac9b972b736ef09e3f,2018-08-31,FALSE,2017-02-13,cat,NA
5898f9300363024b26e11947,2018-08-31,TRUE,2017-02-11,cat,NA
58b5a876fce17ecff6b189c7,2018-08-31,TRUE,2017-02-27,cat,NA
58b9ece5fb49882238fe500a,2018-08-31,FALSE,NA,cat,NA
58b9f005b65238aeec0cb6f5,2018-08-31,FALSE,NA,cat,NA
58b5a93de9c4132d491f20e3,2018-08-31,FALSE,2017-02-27,cat,NA
58b6e0d121e0677632b3aca2,2018-08-31,FALSE,NA,cat,NA
58b6e10e0ec9aaca6067ef6e,2018-08-31,FALSE,NA,cat,NA
58b755348baa8f0238dabd2a,2018-08-31,FALSE,NA,cat,NA
58b875dbcde6b5ce0ea6a98a,2018-08-31,TRUE,2017-02-26,cat,NA
58a4cea87cee23585c46ee8f,2018-08-31,TRUE,2017-02-14,cat,NA
58a71346d56439bae2fdf42a,2018-08-31,TRUE,2017-02-16,cat,NA
5b7ef3268827f40836b5f842,2018-08-31,FALSE,2018-08-23,cat,NA
5818aa2e09dc37223c2d32ae,2018-08-31,FALSE,NA,cat,NA
58a20036a4cc579482d048ab,2018-08-31,TRUE,2017-02-13,cat,NA
58d55006618b91d00da76f5e,2018-08-31,FALSE,NA,cat,NA
58d559fd0690a7ece44d3caf,2018-08-31,FALSE,NA,cat,NA
58d54f6fc8bee48d3774c2b3,2018-08-31,TRUE,2017-03-22,cat,NA
5a1ae73a29082093d74702a5,2018-08-31,FALSE,NA,cat,NA
58daacceb75e63a1509c0470,2018-08-31,FALSE,NA,cat,NA
58dab013e6acf236aa8839ba,2018-08-31,FALSE,NA,cat,NA
58efe9b44b020619a40cea16,2018-08-31,TRUE,2017-04-14,cat,NA
58dae134ef65064b99b9237c,2018-08-31,FALSE,NA,cat,NA
58dd6679279c592ba0a9df1b,2018-08-31,FALSE,NA,cat,NA
58a71625a1000e6b37af5c71,2018-08-31,FALSE,NA,cat,NA
58e160b70d9d53e0dad2aae6,2018-08-31,FALSE,NA,cat,NA
58e52ec9582dd8dfabaa200e,2018-08-31,TRUE,2017-04-04,cat,NA
58e6a4ee31327a95fcf92382,2018-08-31,FALSE,NA,cat,NA
58ed214da09ae7fff4c4c474,2018-08-31,FALSE,NA,cat,NA
58ed23f856a72b4ce8d2d0c1,2018-08-31,FALSE,2017-04-11,cat,NA
58e7e94d1f0d24ff9803a70e,2018-08-31,FALSE,NA,cat,NA
58ed2626b0ad7848d4d2fe5c,2018-08-31,FALSE,NA,cat,NA
58ed2a3b3d489a8aa4dabf4a,2018-08-31,FALSE,NA,cat,returned
58e7efb3860226c560a86adc,2018-08-31,FALSE,NA,cat,NA
58ea7ea16a65d0ec03f55921,2018-08-31,FALSE,NA,cat,NA
58efdb714d00cebda0fd867f,2018-08-31,TRUE,2017-04-13,cat,NA
58da8e61abb80b1ce8556fcd,2018-08-31,TRUE,2017-03-27,cat,NA
58e52f2387471c1610b09e1b,2018-08-31,FALSE,NA,cat,NA
58ea80f24c72f5a0c223451a,2018-08-31,TRUE,2017-04-09,cat,NA
58efb4e4d3c755ad3a781fb8,2018-08-31,FALSE,NA,cat,NA
58ee4e4376a5706c2b2f512d,2018-08-31,FALSE,NA,cat,NA
58e52f9738608d6eff8c92c6,2018-08-31,FALSE,NA,cat,NA
58e6720b7301fb819d724620,2018-08-31,FALSE,NA,cat,NA
58ffd9bec764cb4d1eee8b90,2018-08-31,TRUE,2017-04-25,cat,NA
58e67acb5e3bcdb6b06c9442,2018-08-31,FALSE,NA,cat,NA
58ffdc982e12353c99557562,2018-08-31,FALSE,NA,cat,NA
58ffdd2d4fb9add2cc59f4e1,2018-08-31,TRUE,2017-04-25,cat,NA
5900c45c226e5eb19940a78d,2018-08-31,TRUE,2017-04-26,cat,NA
5900c4adb293524f36aa4333,2018-08-31,FALSE,NA,cat,NA
5900c4ff21e6b42835a9dcaf,2018-08-31,FALSE,NA,cat,NA
5903ac6e0dcb8982444f499f,2018-08-31,FALSE,NA,cat,NA
59037f27fc830264365f34d8,2018-08-31,TRUE,2017-04-28,cat,NA
59060c3b9c3a8383e61ca36b,2018-08-31,FALSE,NA,cat,NA
5908de0cbe2282aa45cb424e,2018-08-31,FALSE,NA,cat,NA
590b8b2aa71c21d2b336d906,2018-08-31,FALSE,NA,cat,NA
590cd20efa28178a9fe2e037,2018-08-31,FALSE,NA,cat,NA
590a29ba161f7eaa1d9c089f,2018-08-31,TRUE,2017-05-03,cat,NA
5911f1385d416e01187a1220,2018-08-31,FALSE,NA,cat,NA
5910fbf122ff87c10bfced27,2018-08-31,TRUE,2017-05-14,cat,NA
591217465f4b47fa4e4073f0,2018-08-31,FALSE,2017-05-09,cat,NA
59135302aef40ea6f243b83e,2018-08-31,FALSE,NA,cat,NA
591381cebc970158c287e1d2,2018-08-31,TRUE,2017-05-10,cat,NA
5b5fba1372f8f5c8f011f47f,2018-08-31,FALSE,2018-07-28,cat,NA
59161a00d38fe5a91bdaba92,2018-08-31,TRUE,2017-05-12,cat,NA
5b68b828355d15287d5d301b,2018-08-31,FALSE,2018-08-05,cat,NA
59f0c37ad76aff02ccdb6809,2018-08-31,FALSE,2017-10-24,cat,NA
5a00a6b8c8843e17224d72f9,2018-08-31,FALSE,NA,cat,NA
5a00a74e80a55e42e33e1dd0,2018-08-31,FALSE,NA,cat,NA
5a021787947fb8574cc72785,2018-08-31,TRUE,2017-11-07,cat,NA
5a03308eab5e57467b8ef113,2018-08-31,FALSE,NA,cat,NA
5a0332de8c5afa186d304df2,2018-08-31,FALSE,NA,cat,NA
5a05e35e6beca70f6f93b080,2018-08-31,FALSE,2017-11-09,cat,reviewed with handouts only
5a05e3c632a5bc8732442771,2018-08-31,FALSE,NA,cat,NA
5a0b5f20cb12664653555b50,2018-08-31,TRUE,2017-11-13,cat,NA
5a0b5fb42c7e0996c3aec31f,2018-08-31,FALSE,NA,cat,NA
5a08b44e70339025294c9595,2018-08-31,FALSE,2017-11-11,cat,NA
5a08b6cb5b9f494f9bcdcbb6,2018-08-31,TRUE,2017-11-11,cat,NA
5a0b6b693bf4c60fa8cb9e3a,2018-08-31,FALSE,NA,cat,NA
5a0cafe747881d71639fa6ba,2018-08-31,FALSE,NA,cat,NA
5a0e0b1f8dedc891f1255d49,2018-08-31,FALSE,NA,cat,NA
5a0e0b699711e3ce144ea4f2,2018-08-31,TRUE,2017-11-16,cat,NA
593acb2a34b2977f42df06c5,2018-08-31,FALSE,NA,cat,NA
5a0e088be7777f1d13272b47,2018-08-31,FALSE,NA,cat,NA
5a0e0bb1066d8e3d90c50b5e,2018-08-31,TRUE,2017-11-16,cat,NA
59ca5fc2c75e685a3a88a9d8,2018-08-31,FALSE,2017-09-26,cat,NA
5a0f4bb59a0b23097116d63b,2018-08-31,TRUE,2017-11-17,cat,NA
5a14a57d43ebdcca6696a326,2018-08-31,TRUE,2017-11-20,cat,NA
5a14a5d9508ad4d6f4e3d63a,2018-08-31,TRUE,2017-11-20,cat,NA
5a15ae1c1b1b1aab03366dd8,2018-08-31,FALSE,2017-11-15,cat,NA
5a15c102066c3e79861a45d9,2018-08-31,FALSE,2017-11-22,cat,NA
5a15c15c286969627c72e524,2018-08-31,TRUE,2017-11-22,cat,NA
5b37a41f6072dabcf1318835,2018-08-31,TRUE,2018-06-30,cat,NA
5a15c26699a85b09532ed355,2018-08-31,TRUE,2017-11-22,cat,NA
5b38fef89fa593bf8811553d,2018-08-31,FALSE,2018-06-30,cat,NA
5a1da87da58aa0b5cd8a6494,2018-08-31,TRUE,2017-11-27,cat,NA
5a1dacb9b68ea00e9e06248c,2018-08-31,FALSE,NA,cat,NA
5b3bd9ce0ee022c35b22ce07,2018-08-31,FALSE,NA,cat,NA
5a1df1af5b18e5dc1b6f2669,2018-08-31,FALSE,2017-11-27,cat,NA
5b3bda64ca7c98c3122929f6,2018-08-31,TRUE,2018-07-03,cat,NA
5b3e8da1757d104074d41c08,2018-08-31,FALSE,2018-07-05,cat,NA
5a1ec3eb5e023fe61013cc38,2018-08-31,TRUE,2017-12-01,cat,NA
5a1ec496ec5f8c30e02729b3,2018-08-31,FALSE,NA,cat,NA
5b43a8371ce2fba58689aebb,2018-08-31,FALSE,2018-07-09,cat,NA
5b3522d501e32001505b2d7a,2018-08-31,TRUE,2018-06-27,cat,NA
5a15b87a573715a49070ecfe,2018-08-31,FALSE,2017-11-21,cat,NA
5a1ef5daa1e415f8aaf60b85,2018-08-31,FALSE,2017-11-29,cat,NA
5a219daee835d40ffb1adc73,2018-08-31,TRUE,2017-11-30,cat,NA
5b4778ed00a1f596588762be,2018-08-31,FALSE,2018-07-11,cat,NA
5a219e261d708325c861f671,2018-08-31,TRUE,2017-12-01,cat,NA
5b47792c28a780a0f27516d7,2018-08-31,FALSE,2018-07-12,cat,NA
5a21d6049a578ec4fc2f9298,2018-08-31,TRUE,2017-12-01,cat,NA
5a23139440fe5910568c73ae,2018-08-31,FALSE,NA,cat,NA
5b48d3a908ad6d4d1b73e3d6,2018-08-31,FALSE,2018-07-13,cat,not utd
5a23153f17ea13623b04703c,2018-08-31,TRUE,2017-12-02,cat,"ready to adopt, red flag"
59b6bb20126b65755c8bea33,2018-08-31,FALSE,2018-07-01,cat,ready to adopt
5b4b6beacf56695ec7572ac7,2018-08-31,FALSE,2018-07-15,cat,NA
5a25ad220280c84771439d7d,2018-08-31,FALSE,NA,cat,NA
5b4c80bdb3a1e7b4009c5128,2018-08-31,FALSE,2018-07-15,cat,NA
5a2814764127345a5169bb5c,2018-08-31,FALSE,NA,cat,NA
5a2815589012dea492c7548a,2018-08-31,FALSE,2017-12-06,cat,NA
5a4e66b95b347c7da2d643d5,2018-08-31,FALSE,NA,cat,NA
5a2815e307786e32a8baa57b,2018-08-31,TRUE,2017-12-06,cat,NA
5a281648ee5866f9c8d6de4f,2018-08-31,FALSE,NA,cat,NA
5b4e65a3bb1c03f915f7337b,2018-08-31,TRUE,2018-07-17,cat,NA
5a287acdc6b907ea4cfe8579,2018-08-31,FALSE,2017-12-06,cat,NA
5b4d18ccb5f2da3dc16a0c21,2018-08-31,FALSE,2018-07-16,cat,NA
5a299c1bb01a4bc903350d00,2018-08-31,FALSE,2017-12-06,cat,NA
5b4e67424dc2a56847a0ac29,2018-08-31,FALSE,2018-07-17,cat,NA
5b4e681f207296d1bbec98b7,2018-08-31,TRUE,2018-07-17,cat,NA
5a299d3089b492751ae5a91c,2018-08-31,TRUE,2017-12-07,cat,NA
5a299dd13afbc7d2a895db99,2018-08-31,TRUE,2017-12-07,cat,NA
5a299d59390361812dd38fd8,2018-08-31,FALSE,NA,cat,returned
5a2ae9f1e4fdc42e1cb2f9d0,2018-08-31,TRUE,2017-12-08,cat,NA
5b53842caac21f36970729aa,2018-08-31,FALSE,2018-07-21,cat,NA
5a2aeb45d1753dcfb562d715,2018-08-31,FALSE,NA,cat,NA
5b535c1a383b62f12b42d360,2018-08-31,TRUE,2018-07-21,cat,NA
5a2c5fa36bdd5fb48d053a8a,2018-08-31,FALSE,NA,cat,NA
58346394a94db4cf6aec7558,2018-08-31,FALSE,2018-07-21,cat,approved with limitation
5b5a2d769296812475be905e,2018-08-31,FALSE,2018-07-26,cat,NA
5b53a874a3220935bce4dd04,2018-08-31,FALSE,2018-07-21,cat,NA
5b567d49a6568b9e20329c16,2018-08-31,FALSE,2018-07-22,cat,NA
5b567fc76c52b3d4ececc814,2018-08-31,TRUE,2018-07-22,cat,NA
5b576ae441fcd4bdcaf336c6,2018-08-31,FALSE,NA,cat,NA
5b576b92075e36496d7dd27e,2018-08-31,TRUE,2018-07-24,cat,NA
5b5792c20e32f26c0dbc997c,2018-08-31,FALSE,2018-07-24,cat,reviewed with handouts only
5b5793715a189f1c8d8183ca,2018-08-31,FALSE,2018-07-23,cat,NA
5b5a2db5382ac347668210f1,2018-08-31,FALSE,2018-07-26,cat,NA
5b5100dc25ed503cb8f2beb6,2018-08-31,TRUE,2018-07-19,cat,NA
5b5b566aea856f17bfea9267,2018-08-31,FALSE,2018-07-26,cat,NA
5b5cd7e8a725c21bd0b115b7,2018-08-31,FALSE,2018-07-27,cat,NA
5b5dffbb1bd341b9b0fb6a57,2018-08-31,FALSE,2018-07-29,cat,NA
5b2d799635d51ab82716fa99,2018-08-31,FALSE,2018-06-22,cat,NA
5b5fc3bfe2ac82ff4306b80d,2018-08-31,TRUE,2018-07-30,cat,NA
5b5fc4a5df5bd8881187e280,2018-08-31,TRUE,2018-07-30,cat,NA
5b6321f179135506eafdc520,2018-08-31,TRUE,2018-08-02,cat,NA
5b64c6b3eeb0006a145646a3,2018-08-31,FALSE,2018-08-02,cat,NA
5b60a544ce03b14484174f10,2018-08-31,TRUE,2018-07-31,cat,NA
5b65d9a8bdeaa413727c5a47,2018-08-31,FALSE,2018-08-04,cat,NA
5b69c91bab721b18abc77fb3,2018-08-31,TRUE,2018-08-06,cat,NA
5b69d7b9fa2f904e384cbcca,2018-08-31,TRUE,2018-08-07,cat,NA
5b68b49b90fdad69df044bd4,2018-08-31,FALSE,2018-08-06,cat,NA
5b6a0a349cb4425095136936,2018-08-31,TRUE,2018-08-05,cat,NA
5b6bb36a1ddea967b287d8bc,2018-08-31,TRUE,2018-08-07,cat,NA
58768760ea8d6590ab900af7,2018-08-31,FALSE,2018-08-09,cat,reviewed with handouts only
5b6e72295f67756379981e16,2018-08-31,TRUE,2018-08-09,cat,NA
5b70fa8889e33d47c7978230,2018-08-31,TRUE,2018-08-12,cat,NA
5b72f204d3125b4963f11dc7,2018-08-31,FALSE,2018-08-13,cat,NA
5b731667ecd8c3658e7e8d8f,2018-08-31,TRUE,2018-08-14,cat,NA
5b74a9313d57750e850b9157,2018-08-31,FALSE,NA,cat,NA
5b74cc94daafbb70a458c65b,2018-08-31,TRUE,2018-08-15,cat,NA
5b76643d4ffdb67ad62de69e,2018-08-31,FALSE,2018-08-16,cat,NA
5b5b80e0131b8680fb5ad6d2,2018-08-31,FALSE,2018-07-27,cat,NA
5b7d757a63d4b54ae103cd0f,2018-08-31,TRUE,2018-08-19,cat,NA
5b8074879e967a167fa1ceef,2018-08-31,TRUE,2018-08-24,cat,NA
5a1c9276dbf5322482dfcd46,2018-08-31,FALSE,NA,cat,NA
588f6749a1c75fe2b86de785,2018-08-31,FALSE,NA,cat,ready for review
58af53fc74b249a2027f413c,2018-08-31,TRUE,2017-02-23,cat,NA
596650087fa9330baecb06ca,2018-08-31,FALSE,2017-07-11,cat,NA
5967b1cdc2a691714ac32397,2018-08-31,FALSE,2017-07-13,cat,NA
598b23a238855bbca90e097c,2018-08-31,TRUE,2017-08-08,cat,NA
59c2f9dd65f3f69bc3c54091,2018-08-31,TRUE,2017-09-20,cat,NA
59c6b303e5a50d3126429ba3,2018-08-31,FALSE,2017-09-24,cat,NA
59cbd7b46511beeed86dae9f,2018-08-31,TRUE,2017-09-27,cat,NA
59fb9daa94a133abbe9e89a3,2018-08-31,FALSE,2017-11-02,cat,NA
5a02046a398facd1211a4304,2018-08-31,FALSE,2017-11-07,cat,"red flag, adoption follow up"
5a0c893fe00828c44be1ffdc,2018-08-31,FALSE,NA,cat,NA
5a146303c4def6a76b1d7461,2018-08-31,FALSE,NA,cat,NA
5a2ac80baa5ec0ff058a07b2,2018-08-31,FALSE,NA,cat,NA
5a2c61684acde2a1d6d33e9f,2018-08-31,FALSE,2017-12-10,cat,NA
5a3aee913f1093291a9c13c6,2018-08-31,FALSE,2017-12-20,cat,NA
5a3c39a1af1415aa0307ea8b,2018-08-31,FALSE,2017-12-22,cat,NA
5a6390767b5bf1b33cf774e2,2018-08-31,FALSE,2018-01-20,cat,NA
5ab275d5ab7fbb44527b6a0b,2018-08-31,FALSE,2018-03-20,cat,NA
5af4691c7c228cf142d6888c,2018-08-31,TRUE,2018-05-10,cat,NA
5b0ed7d6ba53c6f7ef424033,2018-08-31,FALSE,2018-05-30,cat,NA
5b2a717b7a215eb2f4f1e1e2,2018-08-31,FALSE,2018-06-20,cat,NA
5b4a2a5802a690ed3649c38a,2018-08-31,FALSE,NA,cat,NA
5b57768a0e689f840a38ed20,2018-08-31,FALSE,2018-07-24,cat,NA
5b63731247299b120b0268ac,2018-08-31,TRUE,2018-08-02,cat,NA
5b7848ef5466b747c1981d40,2018-08-31,FALSE,2018-08-18,cat,NA
5a5a31c39d0f27ac093e7190,2018-08-31,FALSE,2018-01-12,cat,NA
593820897fcd25b6a7e120d0,2018-08-31,TRUE,2017-05-31,cat,NA
598b76f8a570b4c6d99d4030,2018-08-31,TRUE,2017-08-09,cat,NA
5a149e4194fd32d122d9e2e1,2018-08-31,FALSE,2017-11-21,cat,NA
5a302604693c663d160c3a1a,2018-08-31,TRUE,2017-12-12,cat,NA
5a344f6a4b6e522fbbf28b01,2018-08-31,TRUE,2017-12-15,cat,NA
5a551bbf29fdc3f1ed8fa8de,2018-08-31,FALSE,2018-01-07,cat,NA
5a6908dc3b26656cd7d52ee9,2018-08-31,TRUE,2018-01-25,cat,NA
5a7b994e218b88756a0c84a4,2018-08-31,TRUE,2018-02-08,cat,NA
5a9208120d988fe1ec46c908,2018-08-31,TRUE,2018-02-25,cat,NA
5af723337323c7b411c3747a,2018-08-31,FALSE,2018-05-22,cat,returned
5b0f1e458b410ee1a1156230,2018-08-31,FALSE,2018-05-31,cat,NA
5b539defab90c0c8288e0106,2018-08-31,TRUE,2018-07-21,cat,NA
5b5bb2692ef30899d2afc7ee,2018-08-31,FALSE,2018-07-27,cat,NA
5b65cd3c1c81fc6c1709f92d,2018-08-31,FALSE,2018-08-04,cat,NA
5b870e64f9ce6c021212ecb0,2018-08-31,FALSE,2018-08-29,cat,NA
589106262257fba0f3310e9a,2018-08-31,FALSE,2017-01-31,cat,NA
592752029e22b9f39c57226c,2018-08-31,FALSE,NA,cat,NA
5a14a74d3f36c8694da63029,2018-08-31,TRUE,2017-11-21,cat,NA
5a5568f727216983ffe8daba,2018-08-31,FALSE,2018-01-10,cat,NA
5a7ba40c3f0122a6f1ea8ca7,2018-08-31,FALSE,2018-02-08,cat,ready to adopt
5a92f1854c28c6f6c94fb7ca,2018-08-31,TRUE,2018-02-26,cat,NA
5b0052899657a6854a745ebd,2018-08-31,FALSE,2018-05-19,cat,NA
5b11820be6465e6a79fb19e8,2018-08-31,FALSE,2018-06-01,cat,NA
5b5d011b843fa242404d22ae,2018-08-31,FALSE,2018-07-28,cat,NA
5b6f60d71f86a240deda2c70,2018-08-31,FALSE,2018-08-11,cat,NA
5a392ba0003993d68233156d,2018-08-31,TRUE,2017-12-15,cat,NA
57be1693d4a0269a38728a0f,2018-08-31,FALSE,NA,cat,NA
57dd761a7ddd995b953a6b55,2018-08-31,FALSE,NA,cat,NA
57e2b6d06e8f198b23c89ecd,2018-08-31,FALSE,NA,cat,NA
57e2c3631100c15e8b179269,2018-08-31,FALSE,NA,cat,NA
580fb69a60990ea2de515c3c,2018-08-31,FALSE,NA,cat,NA
5817b8938c25d12e367386dd,2018-08-31,FALSE,NA,cat,NA
583780ffcb087cc83d2e6962,2018-08-31,FALSE,NA,cat,NA
5845cd7f9d28997cdf4ec604,2018-08-31,FALSE,NA,cat,NA
58484f9c074dec58fc77a796,2018-08-31,FALSE,NA,cat,NA
584c557761291ea4d7c27d01,2018-08-31,FALSE,2016-12-07,cat,NA
5a0b231f7d085e9afa8a9352,2018-08-31,FALSE,2017-11-12,cat,NA
5a0b2362448d83f4e0fddaab,2018-08-31,FALSE,NA,cat,NA
5b3010f923d95a02f1cd0b85,2018-08-31,FALSE,2018-06-24,cat,NA
5898cf001d69aaf35c7b36a3,2018-08-31,FALSE,2017-02-02,cat,NA
58b4982a23a6e6e78c905678,2018-08-31,TRUE,2017-02-27,cat,NA
593ae1645e707e7552bdb495,2018-08-31,FALSE,2017-06-09,cat,NA
5a15ee05aba76a40d283c9a5,2018-08-31,TRUE,2017-11-22,cat,NA
5a382361ae2ee08b525ff270,2018-08-31,FALSE,2017-12-17,cat,NA
